Customer ID,Order Date,City,Product Category,Customer Segment,Gender,Sales Channel,Age,Units Sold,Unit Price,Discount %,Customer Rating,Is Active,Returned,Payment Method,Gross Sales,Discount Amount,Revenue,Cost,Profit
CUST00514,2025-08-02 0:00:00,Pune,Beauty,Premium,Female,Retail,59,7,unknown,20.36,4.3,1,0,UPI,105388.85,21457.17,83931.68,47804.89,36126.79
CUST00992,2025-02-28 0:00:00,Bengaluru,Clothing,Regular,Female,Online,55,10,3774.73,30.76,3.2,1,0,Cash,37747.3,11611.07,26136.23,17642.63,8493.6
CUST01606,2025-12-08 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Retail,65,7,5584.09,4.99,2.8,1,0,Cash,39088.63,1950.52,37138.11,30331.73,6806.38
CUST00933,2025-01-09 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Online,40,6,19057.8,14.54,2.9,0,1,UPI,114346.8,16626.02,97720.78,73939.11,23781.67
CUST01585,2025-09-07 0:00:00,,Clothing,Premium,Male,Online,68,13,26955.96,0.95,1.2,1,1,Cash,350427.48,3329.06,347098.42,215965.07,131133.35
CUST00585,2025-07-25 0:00:00,Bengaluru,Beauty,Premium,Female,Retail,53,3,22540.06,2.29,3.2,1,1,Credit Card,67620.18,1548.5,66071.68,44114.08,21957.6
CUST00086,2025-04-14 0:00:00,Pune,Electronics,Regular,Male,Retail,30,5,11912.08,37.05,4,0,0,Debit Card,59560.4,22067.13,37493.27,30596.57,6896.7
CUST00777,2025-05-27 0:00:00,Mumbai,Clothing,Premium,Female,Retail,60,10,11145.29,36.6,1.4,1,1,Net Banking,111452.9,40791.76,70661.14,57139.43,13521.71
CUST00148,2025-09-05 0:00:00,Bengaluru,Beauty,Premium,Male,Online,51,12,9969.26,36.39,3.1,1,0,Credit Card,119631.12,43533.76,76097.36,41063.19,35034.17
CUST00179,2025-04-10 0:00:00,Mumbai,Beauty,Premium,Female,Corporate,42,100,6217.62,20.22,2.6,1,0,Net Banking,62176.2,12572.03,49604.17,38840.76,10763.41
CUST01625,2025-04-07 0:00:00,Pune,Clothing,Regular,Female,Corporate,29,3,12107.55,33.05,1.7,1,0,Net Banking,36322.65,12004.64,24318.01,19487.51,4830.5
CUST00505,2025-06-30 0:00:00,Hyderabad,Home & Kitchen,Budget,Female,Corporate,23,12,26194.8,14.56,2,1,0,Debit Card,314337.6,45767.55,268570.05,150731.63,117838.42
CUST00762,2025-10-05 0:00:00,Delhi,Sports,Regular,Male,Online,68,13,17283.83,23.54,1.7,1,0,Cash,224689.79,52891.98,171797.81,129291.99,42505.82
CUST00084,2025-05-20 0:00:00,Delhi,Home & Kitchen,Budget,Male,Corporate,54,12,20374.1,25.84,1.3,0,0,Debit Card,244489.2,63176.01,181313.19,113751.41,67561.78
CUST01269,2025-03-09 0:00:00,Hyderabad,Sports,Regular,Female,Online,53,6,14161.96,7.77,3.1,1,0,UPI,84971.76,6602.31,78369.45,44080.47,34288.98
CUST01567,2025-07-30 0:00:00,Pune,Clothing,Regular,Male,Online,56,8,11908.67,37.76,,1,0,Net Banking,95269.36,35973.71,59295.65,41288.93,18006.72
CUST00660,2025-12-28 0:00:00,Delhi,Clothing,Premium,Male,Corporate,67,14,17631.57,14.68,2.6,0,0,UPI,246841.98,36236.4,210605.58,111230.67,99374.91
CUST00489,2025-04-29 0:00:00,Delhi,Clothing,Regular,Female,Online,58,1,1488.42,27.25,,0,0,Debit Card,1488.42,405.59,1082.83,617.03,465.8
CUST00553,2025-07-12 0:00:00,Chennai,Sports,Budget,Male,Retail,36,11,3347.11,6.8,3.6,1,1,Debit Card,36818.21,2503.64,34314.57,22232.15,12082.42
CUST00191,2025-06-11 0:00:00,Mumbai,Beauty,Premium,Female,Corporate,52,5,13770.19,15.8,3.3,1,0,Debit Card,68850.95,10878.45,57972.5,42734.29,15238.21
CUST01608,2025-02-14 0:00:00,Hyderabad,Electronics,Regular,Female,Corporate,48,8,4187.11,26.7,3.6,1,0,Credit Card,33496.88,8943.67,24553.21,12321.18,12232.03
CUST01203,2025-03-27 0:00:00,Bengaluru,Beauty,Budget,Male,Online,18,12,6976.06,33.23,3.5,1,0,Debit Card,83712.72,27817.74,55894.98,34037.18,21857.8
CUST00759,2025-06-20 0:00:00,Pune,Electronics,Regular,Male,Corporate,32,3,11143.63,35.18,4.5,1,0,Cash,33430.89,11760.99,21669.9,10924.17,10745.73
CUST00419,2025-08-22 0:00:00,Bengaluru,Clothing,Regular,Female,Online,50,1,18395.64,32.29,3.7,1,0,Credit Card,18395.64,5939.95,12455.69,10477.78,1977.91
CUST01475,2025-05-03 0:00:00,Delhi,Beauty,Regular,Female,Online,21,4,2623.17,0.94,1.4,0,0,Credit Card,10492.68,98.63,10394.05,6125.23,4268.82
CUST01054,2025-12-27 0:00:00,Mumbai,Sports,Regular,Female,Online,25,1,29663.43,23.56,2.8,0,0,Cash,29663.43,6988.7,22674.73,11457.47,11217.26
CUST01729,2025-11-27 0:00:00,Delhi,Electronics,Premium,Female,offline,62,6,18731.81,15.51,,1,0,Credit Card,112390.86,17431.82,94959.04,64456.85,30502.19
CUST00729,2025-08-16 0:00:00,Bengaluru,Electronics,Budget,Male,Retail,51,3,11620.2,32.12,4.6,1,0,UPI,34860.6,11197.22,23663.38,15294.44,8368.94
CUST00219,2025-03-09 0:00:00,Mumbai,Electronics,Regular,Female,Online,62,13,11174.02,25.12,3.5,1,0,Credit Card,145262.26,36489.88,108772.38,73682.03,35090.35
CUST01972,2025-01-07 0:00:00,Bengaluru,Clothing,Regular,Female,Corporate,18,1,28629.57,7.7,2.7,1,0,UPI,28629.57,2204.48,26425.09,19532.75,6892.34
CUST00521,2025-10-16 0:00:00,Delhi,Clothing,Regular,Female,Corporate,67,13,13183.8,10%,1.8,1,0,Net Banking,171389.4,68058.73,103330.67,70575,32755.67
CUST00315,2025-08-11 0:00:00,Pune,Sports,Premium,Female,Online,49,2,18251.68,35.86,4.2,1,0,Credit Card,36503.36,13090.1,23413.26,13358.88,10054.38
CUST00838,2025-10-26 0:00:00,Chennai,Electronics,Budget,Female,Retail,120,9,13318.51,22.99,3.4,0,0,UPI,119866.59,27557.33,92309.26,58284.17,34025.09
CUST01236,2025-06-23 0:00:00,Pune,Sports,Budget,Female,Online,55,7,29745.73,13.93,3.7,1,0,UPI,208220.11,29005.06,179215.05,110321.6,68893.45
CUST00016,2025-02-02 0:00:00,Pune,Electronics,Regular,Male,Retail,52,2,22640.88,36.11,3.3,1,0,UPI,45281.76,16351.24,28930.52,19690.4,9240.12
CUST01474,2025-02-28 0:00:00,Hyderabad,Home & Kitchen,Regular,Female,Corporate,48,1,6084.47,33.99,2.5,1,0,Credit Card,6084.47,2068.11,4016.36,2674.28,1342.08
CUST00719,2025-06-09 0:00:00,Delhi,Home & Kitchen,Budget,Male,Online,60,6,9857.03,9.59,2.9,1,0,Net Banking,59142.18,5671.74,53470.44,41073.46,12396.98
CUST01435,2025-11-20 0:00:00,Chennai,Sports,Regular,Male,Corporate,44,7,28732.32,4.63,2.7,0,0,Credit Card,201126.24,9312.14,191814.1,117487.35,74326.75
CUST00983,2025-10-27 0:00:00,Hyderabad,Home & Kitchen,Budget,Female,Online,19,4,,24.36,4.5,1,1,Cash,74990.24,18267.62,56722.62,33491.38,23231.24
CUST01986,2025-05-12 0:00:00,Pune,Electronics,Budget,Male,Retail,19,4,17256.17,5.62,2.7,1,1,Debit Card,69024.68,3879.19,65145.49,43076.28,22069.21
CUST00944,2025-07-21 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Corporate,53,2,21742.99,32.14,4.4,1,0,Net Banking,43485.98,13976.39,29509.59,21208.9,8300.69
CUST01752,2025-03-19 0:00:00,Chennai,Clothing,Budget,Male,Online,37,5,6843.73,29.79,2.8,0,0,Cash,34218.65,10193.74,24024.91,14390.15,9634.76
CUST01944,2025-11-05 0:00:00,Delhi,Clothing,Regular,Female,Retail,63,4,21100.67,37.6,2.5,1,0,Cash,84402.68,31735.41,52667.27,38191.65,14475.62
CUST01878,2025-04-05 0:00:00,Delhi,Home & Kitchen,Premium,Female,Corporate,42,10,17640.41,3.14,2.6,1,0,Net Banking,176404.1,5539.09,170865.01,134050.47,36814.54
CUST00266,2025-02-28 0:00:00,Chennai,Clothing,Regular,Male,Corporate,67,12,25382.57,20.94,2.2,1,0,UPI,304590.84,63781.32,240809.52,140505.31,100304.21
CUST00249,2025-08-27 0:00:00,Chennai,Home & Kitchen,Premium,Female,Online,26,14,7417.88,26.24,4.1,1,0,Net Banking,103850.32,27250.32,76600,42917.9,33682.1
CUST00015,2025-03-15 0:00:00,Mumbai,Clothing,Budget,Male,Corporate,67,6,4033.06,30.85,4.2,0,1,Credit Card,24198.36,7465.19,16733.17,11076.67,5656.5
CUST00902,2025-07-13 0:00:00,Bengaluru,Clothing,Regular,Male,Retail,,11,1317.2,27.92,1.6,1,0,UPI,14489.2,4045.38,10443.82,7795.72,2648.1
CUST00882,2025-11-12 0:00:00,Hyderabad,Sports,Regular,Male,Retail,40,7,24236.75,24.65,4.5,1,0,Net Banking,169657.25,41820.51,127836.74,64865.16,62971.58
CUST00470,2025-03-02 0:00:00,Chennai,Sports,Regular,Male,Corp,42,4,20855.46,23.38,3.5,0,0,UPI,83421.84,19504.03,63917.81,32546.63,31371.18
CUST01421,2025-12-30 0:00:00,Pune,Home & Kitchen,Premium,Female,Corporate,57,12,19780.29,24.76,1.8,0,0,UPI,237363.48,58771.2,178592.28,102765.4,75826.88
CUST01823,2025-04-05 0:00:00,Chennai,Home & Kitchen,Regular,Female,Corporate,24,5,,24.67,1.1,0,1,Credit Card,130122.45,32101.21,98021.24,54156.33,43864.91
CUST01314,2025-06-02 0:00:00,Mumbai,Clothing,Budget,Other,Retail,63,9,26678.13,19.63,3.4,1,0,Net Banking,240103.17,47132.25,192970.92,155545.19,37425.73
CUST01448,2025-03-11 0:00:00,Bengaluru,Beauty,Premium,Female,Online,48,9,24923,29.81,3.7,1,0,Debit Card,224307,66865.92,157441.08,98344.12,59096.96
CUST00321,2025-12-01 0:00:00,Delhi,Clothing,Regular,Male,Retail,58,9,23426.39,29.88,2.4,1,0,Credit Card,210837.51,62998.25,147839.26,119621.26,28218
CUST01154,Jan-25-2025,Pune,Clothing,Regular,Male,Retail,25,7,19201.46,17.58,1.9,1,0,Debit Card,134410.22,23629.32,110780.9,68475.43,42305.47
CUST00821,2025-02-25 0:00:00,Delhi,Electronics,Budget,Male,Retail,27,7,3151.83,16.86,1.8,1,0,Debit Card,22062.81,3719.79,18343.02,12143.63,6199.39
CUST00361,2025-03-19 0:00:00,Delhi,Home & Kitchen,Regular,Male,Corporate,67,12,17049.03,30.75,2.2,1,0,Debit Card,204588.36,62910.92,141677.44,112063.76,29613.68
CUST00244,2025-01-24 0:00:00,,Home & Kitchen,Premium,Female,Retail,67,13,28553.03,8.09,4.9,1,0,Cash,371189.39,30029.22,341160.17,180410.14,160750.03
CUST01728,2025-09-04 0:00:00,Chennai,Home & Kitchen,Regular,Male,Online,62,5,18664.81,29.38,1.5,1,1,Net Banking,93324.05,27418.61,65905.44,53320.15,12585.29
CUST01172,2025-11-14 0:00:00,Mumbai,Sports,Regular,Female,Retail,69,14,,6.82,1.7,0,0,UPI,76214.04,5197.8,71016.24,37532.56,33483.68
CUST01210,2025-01-06 0:00:00,Mumbai,Electronics,Regular,Female,Online,21,11,11621.74,17.32,3.2,1,0,Credit Card,127839.14,22141.74,105697.4,62778.88,42918.52
CUST01722,2025-07-12 0:00:00,Hyderabad,Home & Kitchen,Budget,Male,Retail,53,13,11637.27,7.47,4.1,0,0,Credit Card,151284.51,11300.95,139983.56,82535.38,57448.18
CUST00538,2025-07-10 0:00:00,Bengaluru,Sports,Regular,FEMALE,Online,20,13,25598.8,21.01,3,0,0,Credit Card,332784.4,69918,262866.4,209130.54,53735.86
CUST01810,2025-04-06 0:00:00,Pune,Beauty,Premium,Male,Corporate,18,10,25333.1,32.35,2,1,0,UPI,253331,81952.58,171378.42,88623.26,82755.16
CUST00797,2025-06-12 0:00:00,Pune,Home & Kitchen,Premium,Male,Online,68,5,4067.79,33.53,1.1,1,0,UPI,20338.95,6819.65,13519.3,7755.95,5763.35
CUST01917,2025-01-01 0:00:00,Mumbai,Beauty,Premium,Female,Retail,23,13,3995.62,39.89,4,1,0,Debit Card,51943.06,20720.09,31222.97,26336.45,4886.52
CUST01962,2025-06-08 0:00:00,Mumbai,Beauty,Regular,Male,Corporate,56,11,3561.52,32.09,3.8,0,0,Credit Card,39176.72,12571.81,26604.91,17117.55,9487.36
CUST00707,2025-02-09 0:00:00,Bengaluru,Beauty,Regular,Female,Corporate,22,12,16378.94,16.99,4.3,1,0,Cash,196547.28,33393.38,163153.9,135356.69,27797.21
CUST00854,2025-12-20 0:00:00,Hyderabad,Beauty,Budget,Female,Corporate,60,7,2615.66,32,3.1,1,0,Credit Card,18309.62,5859.08,12450.54,6564.35,5886.19
CUST01673,2025-05-29 0:00:00,Bengaluru,Beauty,Regular,Female,Online,44,4,18479.34,39.1,4.1,1,0,Net Banking,73917.36,28901.69,45015.67,25799.57,19216.1
CUST01414,2025-02-18 0:00:00,Mumbai,Clothing,Premium,Male,Online,40,2,24970.66,3.85,3.4,1,0,Credit Card,49941.32,1922.74,48018.58,27581.02,20437.56
CUST00033,2025-06-26 0:00:00,Hyderabad,Home & Kitchen,Regular,Other,Retail,39,3,2747.46,7.18,3.4,1,0,UPI,8242.38,591.8,,4089.56,3561.02
CUST01017,2025-08-19 0:00:00,Bengaluru,Clothing,Budget,Other,Online,43,7,9421.78,29.96,,0,0,Cash,65952.46,19759.36,46193.1,30853.04,15340.06
CUST00128,2025-12-31 0:00:00,Hyderabad,Beauty,Regular,Female,Corporate,26,11,1620.94,,2.2,1,0,Credit Card,17830.34,3471.57,14358.77,10434.68,3924.09
CUST01565,2025-10-25 0:00:00,Pune,Home & Kitchen,Regular,Male,Corporate,54,5,17779.9,37.05,3.6,1,0,Net Banking,88899.5,32937.26,55962.24,29059.64,26902.6
CUST01502,2025-08-22 0:00:00,Mumbai,Electronics,Premium,Female,Corporate,44,100,349.67,4.21,3.3,1,1,Debit Card,349.67,14.72,334.95,227.38,107.57
CUST01517,2025-05-11 0:00:00,Mumbai,Electronics,Budget,Male,Online,53,9,16511.35,18.76,2.8,0,1,Debit Card,148602.15,27877.76,120724.39,93368.89,27355.5
CUST01000,2025-10-24 0:00:00,Hyderabad,Sports,Premium,Female,Retail,43,13,776.66,31.46,4.1,0,0,UPI,10096.58,3176.38,6920.2,4887.06,2033.14
CUST00568,2025-05-18 0:00:00,Pune,Home & Kitchen,Regular,Male,Corporate,54,1,5793.08,33.26,1.2,1,Y,UPI,5793.08,1926.78,3866.3,2955.12,911.18
CUST00850,2025/02/20,Pune,Electronics,Premium,Male,Online,19,3,13956.02,37.75,4.6,0,0,Net Banking,41868.06,15805.19,26062.87,21531.91,4530.96
CUST01705,2025-08-15 0:00:00,Bengaluru,Electronics,Regular,Female,Online,24,8,19491.87,20.36,5,1,0,Debit Card,155934.96,31748.36,124186.6,66634.57,57552.03
CUST00328,2025-05-07 0:00:00,Chennai,Electronics,Budget,Female,Online,51,4,23873.59,16.57,2.1,1,0,Net Banking,95494.36,15823.42,79670.94,64598.63,15072.31
CUST01896,2025-04-24 0:00:00,Hyderabad,Home & Kitchen,Budget,Female,Corporate,34,9,22947.86,21.64,3.1,1,0,Cash,206530.74,44693.25,161837.49,116299.5,45537.99
CUST01667,2025-02-19 0:00:00,Mumbai,Electronics,Premium,Female,Corporate,53,11,20347.23,10.79,,0,0,Net Banking,223819.53,24150.13,199669.4,139646.36,60023.04
CUST01444,2025-11-02 0:00:00,Chennai,Beauty,Regular,Male,Retail,27,9,6576.44,2.47,1.4,0,0,,59187.96,1461.94,57726.02,30726.12,26999.9
CUST00418,2025-01-09 0:00:00,Chennai,Home & Kitchen,Regular,Female,Corporate,51,1,6501.73,38.61,3.3,1,0,UPI,6501.73,2510.32,3991.41,2800.45,1190.96
CUST00093,2025-09-23 0:00:00,Pune,Electronics,Regular,Female,Retail,27,5,6939.25,,3.7,0,0,Net Banking,34696.25,10682.98,24013.27,16450.85,7562.42
CUST00559,2025-03-22 0:00:00,Chennai,Beauty,Budget,Female,Corporate,26,3,13163.14,33.54,4.8,1,1,Debit Card,39489.42,13244.75,26244.67,13374.57,12870.1
CUST00065,2025-12-26 0:00:00,Mumbai,Beauty,Regular,Female,Online,54,11,3527.56,22.14,4.2,1,0,Cash,38803.16,8591.02,30212.14,20198.56,10013.58
CUST01139,2025-05-02 0:00:00,Chennai,Clothing,premium,Female,Retail,51,6,9774.34,23.43,2.1,0,0,Credit Card,58646.04,13740.77,44905.27,26919.19,17986.08
CUST00378,2025-04-24 0:00:00,Pune,Beauty,Premium,Female,Online,20,1,10203.14,5.33,2.7,1,0,Net Banking,10203.14,543.83,9659.31,7881.59,1777.72
CUST00677,2025-06-15 0:00:00,Mumbai,Electronics,Budget,Female,Retail,59,5,5671.15,23.82,4.6,0,1,UPI,28355.75,6754.34,21601.41,13038.57,8562.84
CUST00857,2025-10-26 0:00:00,Delhi,Sports,Budget,Male,Retail,23,5,26161.88,6.96,1.9,1,0,Cash,130809.4,9104.33,121705.07,95999.64,25705.43
CUST01388,2025-02-21 0:00:00,Pune,Electronics,Regular,Female,Online,52,12,19222.36,24.06,1.7,0,1,UPI,230668.32,55498.8,175169.52,112722.57,62446.95
CUST00332,2025-06-15 0:00:00,Delhi,Electronics,Budget,Female,Online,37,6,7977.28,35.23,4.4,1,0,UPI,47863.68,16862.37,31001.31,18200.67,12800.64
CUST00973,2025-07-15 0:00:00,Pune,Clothing,Regular,Male,Corporate,33,2,999.84,7.52,3.4,1,0,Debit Card,1999.68,150.38,1849.3,1267.34,581.96
CUST00133,2025-02-28 0:00:00,Bengaluru,Sports,Regular,Male,Corporate,41,8,29601.36,20.76,3.4,0,1,Debit Card,236810.88,49161.94,187648.94,155621.88,32027.06
CUST01519,2025-07-21 0:00:00,Hyderabad,Beauty,Budget,F,Corporate,69,3,25887.32,35.24,1.8,1,0,Credit Card,77661.96,27368.07,50293.89,38690.56,11603.33
CUST00032,2025-02-17 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Retail,18,10,19063.21,20.16,3.9,0,0,Net Banking,190632.1,38431.43,152200.67,124684.36,27516.31
CUST01988,2025-06-02 0:00:00,Pune,Clothing,Budget,Male,Online,64,8,22248.1,16.53,3.9,1,0,Cash,177984.8,29420.89,148563.91,75721.97,72841.94
CUST00066,2025-05-10 0:00:00,Chennai,Beauty,Premium,Female,Online,28,3,7150.1,26.64,3,0,0,Credit Card,21450.3,5714.36,15735.94,12910.33,2825.61
CUST00900,2025-02-25 0:00:00,Mumbai,Electronics,Premium,Male,Online,47,5,7712.82,4.69,4.4,1,0,Net Banking,38564.1,1808.66,36755.44,18976.32,17779.12
CUST01637,2025-02-24 0:00:00,Bengaluru,Clothing,Budget,Female,Retail,21,12,18399.17,17.2,1.9,0,0,Net Banking,220790.04,37975.89,182814.15,144975.03,37839.12
CUST01512,2025-08-30 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Retail,37,10,3797.92,13.71,4.3,1,0,Net Banking,37979.2,5206.95,32772.25,24875.99,7896.26
CUST00038,2025-06-30 0:00:00,Hyderabad,Home & Kitchen,Premium,Male,Corporate,27,8,9849.94,0.62,4.4,1,0,UPI,78799.52,488.56,78310.96,46363.81,31947.15
CUST01233,2025-01-21 0:00:00,Hyderabad,Home & Kitchen,Regular,Male,Corporate,55,14,1315.9,22.19,1.3,0,0,Net Banking,18422.6,4087.97,14334.63,11269.56,3065.07
CUST00457,2025-11-06 0:00:00,Mumbai,Sports,Regular,Female,Corporate,58,5,19953.16,18.3,2.8,0,0,Credit Card,99765.8,18257.14,81508.66,66522.25,14986.41
CUST01847,2025-12-11 0:00:00,Mumbai,Clothing,Premium,Female,Retail,50,11,25112.89,7.05,3.3,1,0,Credit Card,276241.79,19475.05,256766.74,197254.45,59512.29
CUST00447,2025-07-25 0:00:00,Pune,Sports,Regular,Female,Online,39,5,17454.77,18.83,3.5,0,0,Credit Card,87273.85,16433.67,70840.18,55722.51,15117.67
CUST01697,2025-02-07 0:00:00,Chennai,Sports,Premium,Female,Corporate,65,3,17857.48,39.23,3.8,0,0,UPI,53572.44,21016.47,32555.97,21759.78,10796.19
CUST00030,2025-11-19 0:00:00,Delhi,Clothing,Regular,Male,Corporate,38,6,27214.88,35.81,3.4,1,0,Cash,163289.28,58473.89,104815.39,64779.07,40036.32
CUST01406,2025-12-16 0:00:00,Hyderabad,Home & Kitchen,Budget,Male,Corporate,57,7,27051.05,30.47,4.2,1,0,Cash,189357.35,57697.18,131660.17,75674.01,55986.16
CUST01996,2025-05-23 0:00:00,Mumbai,Clothing,Regular,Male,Retail,66,7,10k,20.94,2.1,0,0,Cash,174134.03,36463.67,137670.36,84744.9,52925.46
CUST00465,2025-08-14 0:00:00,Mumbai,Sports,Regular,Male,Corporate,39,13,4085.3,32.24,1.6,0,1,Net Banking,53108.9,17122.31,35986.59,20422.19,15564.4
CUST00522,2025-04-05 0:00:00,Chennai,Electronics,Regular,Female,Corporate,63,6,3830.21,11.78,2.4,1,0,Credit Card,22981.26,2707.19,20274.07,11634.15,8639.92
CUST01453,2025-05-21 0:00:00,Pune,Beauty,Premium,Male,Online,63,4,24624.48,31.52,1.5,0,0,,98497.92,31046.54,67451.38,56696.53,10754.85
CUST01945,2025-12-22 0:00:00,Chennai,Beauty,Regular,Female,Retail,24,14,16076.32,35.3,4.2,0,0,Cash,225068.48,79449.17,145619.31,103890.13,41729.18
CUST00017,2025-08-13 0:00:00,Mumbai,Beauty,Budget,Male,Retail,39,6,13144.65,33.61,3.2,0,0,UPI,78867.9,26507.5,52360.4,29887.88,22472.52
CUST00129,2025-11-16 0:00:00,Mumbai,Beauty,Budget,Male,Retail,69,1,3632.29,36.71,1,1,0,Net Banking,3632.29,1333.41,2298.88,1267.81,1031.07
CUST00225,2025-06-17 0:00:00,Chennai,Sports,Regular,Male,Corporate,36,4,6282.68,0.04,4.7,1,0,Debit Card,25130.72,10.05,25120.67,19320.45,5800.22
CUST01521,2025-03-20 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Corporate,56,10,18677.86,1.46,3.9,0,1,UPI,186778.6,2726.97,184051.63,107143.12,76908.51
CUST01225,2025-01-16 0:00:00,Delhi,Clothing,Premium,Female,Online,30,5,12924.44,28.25,2.3,1,0,Cash,64622.2,18255.77,46366.43,24118.65,22247.78
CUST00471,2025-04-22 0:00:00,Hyderabad,Home & Kitchen,Premium,Female,Retail,44,11,14147.04,26.9,1.2,1,0,Debit Card,155617.44,41861.09,113756.35,57561.02,56195.33
CUST01860,2025-05-19 0:00:00,Bengaluru,Sports,Budget,Female,Corporate,48,14,22147.6,16.29,1.5,1,0,UPI,310066.4,50509.82,259556.58,154587.04,104969.54
CUST01655,2025-01-31 0:00:00,Hyderabad,Sports,Regular,Female,Corporate,29,3,730.87,21.31,1.7,1,0,Credit Card,2192.61,467.25,1725.36,897.93,827.43
CUST01185,2025-05-15 0:00:00,Pune,Beauty,Budget,Male,Corporate,37,11,6997.7,3.89,2.9,0,0,Debit Card,76974.7,2994.32,73980.38,42133.36,31847.02
CUST00509,2025-08-20 0:00:00,Bengaluru,Clothing,Budget,Female,Retail,56,1,10904.17,27.45,,1,0,Net Banking,10904.17,2993.19,7910.98,5924.43,1986.55
CUST00240,2025-12-27 0:00:00,Mumbai,Electronics,Budget,Female,Retail,65,12,25668.91,35.06,3.8,1,0,Cash,308026.92,107994.24,200032.68,115913.11,84119.57
CUST00394,2025-10-09 0:00:00,Bengaluru,Home & Kitchen,Budget,Male,Corporate,19,4,21403.69,25.18,2.4,0,0,Net Banking,85614.76,21557.8,64056.96,53961.53,10095.43
CUST01477,2025-12-17 0:00:00,Mumbai,Sports,Regular,Female,Retail,45,12,25018.62,24.89,3,0,0,Credit Card,300223.44,74725.61,225497.83,117978.12,107519.71
CUST01746,2025-07-28 0:00:00,Hyderabad,Home & Kitchen,Budget,Male,Corporate,21,2,28037.69,18.45,3.5,1,0,Credit Card,56075.38,10345.91,45729.47,28810.85,16918.62
CUST00079,2025-11-01 0:00:00,Pune,Sports,Regular,Female,Online,59,8,4598.3,23.49,1.2,1,0,Cash,36786.4,8641.13,28145.27,18348.9,9796.37
CUST01506,2025-01-02 0:00:00,Mumbai,,Regular,Male,Corporate,59,8,21058.11,7.51,3.8,1,1,Debit Card,168464.88,12651.71,155813.17,96854.72,58958.45
CUST00357,2025-12-07 0:00:00,Chennai,Electronics,Budget,Male,Retail,55,10,21329.59,20 percent,3.9,1,0,Credit Card,213295.9,65972.42,147323.48,96483.42,50840.06
CUST01735,2025-11-09 0:00:00,Chennai,Home & Kitchen,Premium,Female,Online,40,5,250000,16.55,1.4,1,1,Debit Card,107653.75,17816.7,89837.05,56512.71,33324.34
CUST00270,2025-02-23 0:00:00,Chennai,Sports,Regular,Other,Corporate,42,1,21399.79,33.83,3.1,1,1,Cash,21399.79,7239.55,14160.24,8232.47,5927.77
CUST00549,2025-06-25 0:00:00,Chennai,Home & Kitchen,Regular,Male,Retail,37,9,23756.07,0.3,3.2,1,0,Credit Card,213804.63,641.41,213163.22,179453.88,33709.34
CUST00541,2025-08-01 0:00:00,Pune,Electronics,Regular,Male,Corporate,36,twenty,15724.36,27.08,2.6,1,0,Net Banking,204416.68,55356.04,149060.64,90732.27,58328.37
CUST01669,2025-09-01 0:00:00,Mumbai,Sports,premium,Male,Retail,63,8,14404.36,8.31,1.6,1,0,UPI,115234.88,9576.02,105658.86,85921.12,19737.74
CUST01976,2025-02-18 0:00:00,Pune,Clothing,Regular,Other,Online,69,7,25799.45,21.57,3.7,1,0,UPI,180596.15,38954.59,141641.56,105276.21,36365.35
CUST01649,2025-10-14 0:00:00,Delhi,Sports,Regular,Male,Retail,56,1,27706.28,20.41,4.3,1,0,Debit Card,27706.28,5654.85,22051.43,14951.37,7100.06
CUST01887,2025-03-06 0:00:00,Bengaluru,Electronics,Regular,Female,Corporate,33,3,3485.14,17.73,3.6,1,0,Debit Card,10455.42,1853.75,8601.67,4969.48,3632.19
CUST00574,2025-01-22 0:00:00,Delhi,Clothing,Regular,Male,Online,61,8,1642.12,16.94,1.2,1,0,Debit Card,13136.96,2225.4,10911.56,8483.04,2428.52
CUST01914,2025-11-06 0:00:00,Mumbai,Home & Kitchen,Regular,Male,Corporate,58,6,18811.87,38.83,1.5,1,0,Debit Card,112871.22,43827.89,69043.33,51905.58,17137.75
CUST01781,2025-01-07 0:00:00,Delhi,Beauty,Premium,Male,Online,39,5,876.73,35.44,4,1,0,Net Banking,4383.65,1553.57,2830.08,1839.43,990.65
CUST01617,2025-05-13 0:00:00,Delhi,Sports,Regular,Female,Online,37,5,19761.32,31.57,2,1,0,Cash,98806.6,31193.24,67613.36,33843.96,33769.4
CUST01201,2025-11-27 0:00:00,Chennai,Clothing,Regular,Male,Retail,23,6,22660.23,22.42,1,1,1,UPI,135961.38,30482.54,105478.84,53112.26,52366.58
CUST00672,2025-10-12 0:00:00,Pune,Clothing,Regular,Female,Retail,28,11,23955.63,31.11,4.3,1,0,Credit Card,263511.93,81978.56,181533.37,125472.86,56060.51
CUST00174,2025-07-07 0:00:00,Mumbai,Home & Kitchen,Budget,Female,Online,20,5,5878.29,3.6,3.1,1,0,Net Banking,29391.45,1058.09,28333.36,23307.87,5025.49
CUST01422,2025-05-09 0:00:00,Pune,Sports,Regular,Female,Online,33,7,2505.2,30.44,2.6,1,1,Net Banking,17536.4,5338.08,12198.32,7181.69,5016.63
